url;name;ratings;people;kategori;alamat;jam-layanan;foto;contact
https://www.google.com/maps/place/OPTIK+SEHATI+BARU+DRAMAGA/data=!4m7!3m6!1s0x2e69c54920d56f2b:0xa44e91e74104bc9c!8m2!3d-6.5634644!4d106.7331674!16s%2Fg%2F11rgrs283n!19sChIJK2_VIEnFaS4RnLwEQeeRTqQ?authuser=0&hl=id&rclk=1;OPTIK SEHATI BARU DRAMAGA;2,0;(2);Toko Optik;Jl. Raya Dramaga No.37;Buka 24 jam;https://lh5.googleusercontent.com/p/AF1QipOUs6-oDYGJMBJxG2F3WSxuXxjRbVSAyBgpoIUr=w122-h92-k-no;
https://www.google.com/maps/place/Optik+Siloam/data=!4m7!3m6!1s0x2e69c58c758c0687:0x20a01be8ced2e4c2!8m2!3d-6.5922107!4d106.8048156!16s%2Fg%2F11fjx7mldv!19sChIJhwaMdYzFaS4RwuTSzugboCA?authuser=0&hl=id&rclk=1;Optik Siloam;4,4;(5);Toko Optik;Botani square, Jl. Raya Pajajaran, RT.03/RW.01;Buka 24 jam;https://lh5.googleusercontent.com/p/AF1QipMSgNubemI-ZhxUmqZoz_mZ8s0kBO2pr9xBS7yg=w163-h92-k-no;(0251) 8400826
https://www.google.com/maps/place/Optik+Diana/data=!4m7!3m6!1s0x2e69c5b1682b6197:0x6b1364f84ad958f4!8m2!3d-6.593176!4d106.7867825!16s%2Fg%2F11b6dp_yvz!19sChIJl2EraLHFaS4R9FjZSvhkE2s?authuser=0&hl=id&rclk=1;Optik Diana;5,0;(7);Toko Optik;Gd Pusat Grosir Bogor, Blok DSS, Jalan Perintis Kemerdekaan No.10, Kebon Kelapa, Bogor Tengah, RT.05/RW.03;Buka;https://lh5.googleusercontent.com/p/AF1QipMEsk7i_rAfo8t_0141lajOjzjLXHMRS0v2Gq2B=w122-h92-k-no;0812-8334-4944
https://www.google.com/maps/place/CV.+Bogor+Optikal/data=!4m7!3m6!1s0x2e69c5b595ece2d3:0xb348f4f39516e83f!8m2!3d-6.5912194!4d106.7928411!16s%2Fg%2F11h18dgj6!19sChIJ0-LslbXFaS4RP-gWlfP0SLM?authuser=0&hl=id&rclk=1;CV. Bogor Optikal;4,9;(8);Toko Optik;Jl. Dewi Sartika No.44, RT.04/RW.06;Buka;https://lh5.googleusercontent.com/p/AF1QipOGZ3f1Q-t3ba-tzkz6ypJnKAVLkQ5XjqpAEVpj=w163-h92-k-no;(0251) 8324177
https://www.google.com/maps/place/Optik+Sehati/data=!4m7!3m6!1s0x2e69c5ecc7646aff:0xd182880bef1ade16!8m2!3d-6.5928159!4d106.79216!16s%2Fg%2F11pr23cyw8!19sChIJ_2pkx-zFaS4RFt4a7wuIgtE?authuser=0&hl=id&rclk=1;Optik Sehati;;;Toko Optik;CQ4R+VVF, RT.04/RW.06;Buka;https://lh5.googleusercontent.com/p/AF1QipMQBQG3MSbjx0cEACB7nnsRt8Brg7AGHutSos42=w80-h142-k-no;
https://www.google.com/maps/place/Optik+Union/data=!4m7!3m6!1s0x2e69c506cccc2d5f:0x85bff1053e5df7c5!8m2!3d-6.5739107!4d106.7605299!16s%2Fg%2F11pcrnlrbt!19sChIJXy3MzAbFaS4RxfddPgXxv4U?authuser=0&hl=id&rclk=1;Optik Union;5,0;(4);Toko Optik;Jl. Sindang Barang Pilar 1 No.104, RT.03/RW.06;;https://lh5.googleusercontent.com/p/AF1QipMx2epO4G2jtfWWXHPwvVQ1DKJ-V1xsOdHTGWtK=w80-h173-k-no;
https://www.google.com/maps/place/Optik+Sejati/data=!4m7!3m6!1s0x2e69c49a2334001f:0xb0651b077159324e!8m2!3d-6.556316!4d106.7536238!16s%2Fg%2F11t28d4p2n!19sChIJHwA0I5rEaS4RTjJZcQcbZbA?authuser=0&hl=id&rclk=1;Optik Sejati;5,0;(1);Toko Optik;Jl. Sbjcifor No.14, RT.01/RW.04;;https://lh5.googleusercontent.com/p/AF1QipM-39efbRrUf_LzYN78VcfyX59nStJAZPNJF61V=w199-h92-k-no;
https://www.google.com/maps/place/Toko+Kacamata+Grand+Optik/data=!4m7!3m6!1s0x2e69c5b5a5474d7d:0x8af22e059765d164!8m2!3d-6.5904974!4d106.7921177!16s%2Fg%2F11c2l0c1g2!19sChIJfU1HpbXFaS4RZNFllwUu8oo?authuser=0&hl=id&rclk=1;Toko Kacamata Grand Optik;5,0;(5);Toko Optik;Dewi Sartika Plaza Ground Floor Blok A No.21, RT.05/RW.06;;https://lh6.googleusercontent.com/XD15CjSGaMsPM3h-Zdz1JtVsyjsjES2167TFt-O63R8uC_-vkZpC7of8sG8tYHhv=w163-h92-k-no;0858-8833-3405
https://www.google.com/maps/place/Optik+Kayumanis+-+Kacamata+Bogor/data=!4m7!3m6!1s0x2e69c354c994cf9f:0x17ac878d24bdc21b!8m2!3d-6.5246126!4d106.7696559!16s%2Fg%2F11sx31cxtk!19sChIJn8-UyVTDaS4RG8K9JI2HrBc?authuser=0&hl=id&rclk=1;Optik Kayumanis - Kacamata Bogor;5,0;(3);Toko Optik;Perum. Bukit, Jl. Kenanga Raya No.8, RT.03/RW.12;;https://lh5.googleusercontent.com/p/AF1QipMa9K3xRKp_CyIjfV0UnoGyfKK7ze_s_04e8otZ=w92-h92-k-no;0817-160-196
https://www.google.com/maps/place/Optik+Raya/data=!4m7!3m6!1s0x2e69c4b1c55c2d07:0x1a661750110c2cac!8m2!3d-6.5592503!4d106.7314721!16s%2Fg%2F11bc7slc3b!19sChIJBy1cxbHEaS4RrCwMEVAXZho?authuser=0&hl=id&rclk=1;Optik Raya;4,0;(4);Toko Optik;Jl. Babakan Raya No.110;Tutup;https://lh6.googleusercontent.com/ZjwDxGrCb9GVXeUrQ_mrFaaLcPR_KBl0GwaWA3H3pMeG5jnwI4OF_nkfaRNR9kQf=w163-h92-k-no;0822-1013-8131
https://www.google.com/maps/place/OPTIK+MENTARI+BOGOR/data=!4m7!3m6!1s0x2e69c4ef17e9f2fb:0x483a0510890ce577!8m2!3d-6.5763798!4d106.7544179!16s%2Fg%2F11g6mrbkq1!19sChIJ-_LpF-_EaS4Rd-UMiRAFOkg?authuser=0&hl=id&rclk=1;OPTIK MENTARI BOGOR;4,8;(12);Toko Optik;Jl. Sindang Barang Pengkolan jembatan No.458b;Tutup;https://lh5.googleusercontent.com/p/AF1QipMy4kMqxvaJmr5yqvnJYX9w9oN1TqIb-FAKlnp9=w163-h92-k-no;0858-9001-7982
https://www.google.com/maps/place/Green+Optik/data=!4m7!3m6!1s0x2e69c4c1929c14d3:0x7357d62c4d2009a8!8m2!3d-6.5726845!4d106.7454484!16s%2Fg%2F11b6df9fdf!19sChIJ0xScksHEaS4RqAkgTSzWV3M?authuser=0&hl=id&rclk=1;Green Optik;4,4;(18);Toko Optik;Jl. Raya Dramaga No.70, RT.03/RW.02;Tutup;https://lh5.googleusercontent.com/p/AF1QipOXG-KzO3aoHkVBRLARnTg9sM-SERs7wcn6N3D1=w122-h92-k-no;0851-0029-5811
https://www.google.com/maps/place/Optik+Seis+-+Bogor+Indah+Plaza/data=!4m7!3m6!1s0x2e69c46c775cbde9:0x91186ed35af5ae5!8m2!3d-6.5615313!4d106.7904185!16s%2Fg%2F1ptzvtx12!19sChIJ6b1cd2zEaS4R5VqvNe2GEQk?authuser=0&hl=id&rclk=1;Optik Seis - Bogor Indah Plaza;4,8;(85);Toko Optik;Bogor Indah Plaza, 1st Floor, Blok I-2, Jl. Seremped Wetan, RT.04/RW.09;Tutup;https://lh5.googleusercontent.com/p/AF1QipMWpGBgPPY9Cu7vByhtPHHUmI61E8VBLe55Q4xV=w92-h92-k-no;(0251) 8382036
https://www.google.com/maps/place/Indonesia+Optical/data=!4m7!3m6!1s0x2e69c5b4234c6cdf:0xf138ae613b5ae47c!8m2!3d-6.5918368!4d106.7901721!16s%2Fg%2F11p65qxrfx!19sChIJ32xMI7TFaS4RfORaO2GuOPE?authuser=0&hl=id&rclk=1;Indonesia Optical;;;Toko Optik;Jl. Mayor Oking No.47D, RT.04/RW.06;;https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=evxaRsWcXGLz_4YTo8O0Mw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=293.0937&pitch=0&thumbfov=100;
https://www.google.com/maps/place/Ziqo+optik/data=!4m7!3m6!1s0x2e69c5d945efec57:0x5be29a2b85534c90!8m2!3d-6.5814896!4d106.7962677!16s%2Fg%2F11rfd6psrz!19sChIJV-zvRdnFaS4RkExThSua4ls?authuser=0&hl=id&rclk=1;Ziqo optik;2,0;(1);Toko Optik;Jl. Re. Martadinata No.57, RT.03/RW.05;;https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OTAKWEta7MREe49oLYFaLg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=158.99576&pitch=0&thumbfov=100;
https://www.google.com/maps/place/OPTIK+JIHAN/data=!4m7!3m6!1s0x2e69c5c4b01670b1:0xef522828ca772792!8m2!3d-6.5914146!4d106.7924865!16s%2Fg%2F11tn59lzvz!19sChIJsXAWsMTFaS4Rkid3yigoUu8?authuser=0&hl=id&rclk=1;OPTIK JIHAN;5,0;(2);Toko Optik;Jl. Dewi Sartika No.43, RT.04/RW.06;;https://lh5.googleusercontent.com/p/AF1QipPBc3_fmP9e0jmG7PTB-SOqg0iSgRRqvE7_5mM3=w163-h92-k-no;
https://www.google.com/maps/place/Optik+Neo+-+Bogor+Junction/data=!4m7!3m6!1s0x2e69c56a61a742bf:0xb1ee83ee57868028!8m2!3d-6.5887119!4d106.7969561!16s%2Fg%2F11l3lt7vwv!19sChIJv0KnYWrFaS4RKICGV-6D7rE?authuser=0&hl=id&rclk=1;Optik Neo - Bogor Junction;5,0;(197);Toko Optik;Yogya Bogor Junction, Jl. Jend. Sudirman No.11-13 Lt. Dasar, RT.01/RW.03;Tutup;https://lh5.googleusercontent.com/p/AF1QipNnVJfHPhA9qG94wh8rI-M7JJv5btLzXm3jpwiV=w92-h92-k-no;0812-1080-1070
https://www.google.com/maps/place/Optik+Gaul/data=!4m7!3m6!1s0x2e69c5c0f26ab147:0x9f92f782e7e097d6!8m2!3d-6.60464!4d106.79599!16s%2Fg%2F1hm38221n!19sChIJR7Fq8sDFaS4R1pfg54L3kp8?authuser=0&hl=id&rclk=1;Optik Gaul;;;Toko Optik;Jl. Ir. H. Juanda No.64, RT.01/RW.13;;https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DsO7hlJWzhbD5LOqpjznFQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=158.42252&pitch=0&thumbfov=100;
https://www.google.com/maps/place/Optik+Ary+Jumindo+Pgb/data=!4m7!3m6!1s0x2e69c5dbd5f3158b:0x712e91663193c0d9!8m2!3d-6.5934564!4d106.7877129!16s%2Fg%2F11sh6_hmq5!19sChIJixXz1dvFaS4R2cCTMWaRLnE?authuser=0&hl=id&rclk=1;Optik Ary Jumindo Pgb;1,0;(2);Toko Optik;CQ4Q+J38, Jl. Merdeka, RT.03/RW.07;;https://lh5.googleusercontent.com/p/AF1QipOSYUF8TgEkK87u-i26a9B7xPl2T70Fgwg9pH7g=w80-h106-k-no;
https://www.google.com/maps/place/Focus+Optik/data=!4m7!3m6!1s0x2e69c4f4aca086d1:0xb82cf2d8237299c8!8m2!3d-6.5678002!4d106.7651495!16s%2Fg%2F11bz_4mllp!19sChIJ0YagrPTEaS4RyJlyI9jyLLg?authuser=0&hl=id&rclk=1;Focus Optik;4,9;(23);Toko Optik;Jl. Brigjen Saptadji Hadiprawira No.1, RT.03/RW.13;Tutup;https://lh5.googleusercontent.com/p/AF1QipO7Di7Ycy_m3V_sLPTlcudbSDgdrx8oiXXXBIbR=w199-h92-k-no;
https://www.google.com/maps/place/Optik+Sarimbit+2/data=!4m7!3m6!1s0x2e69c5e4c3c1ce85:0xd7cc9967bfc2e275!8m2!3d-6.580489!4d106.7789559!16s%2Fg%2F11hzsmzqkr!19sChIJhc7Bw-TFaS4RdeLCv2eZzNc?authuser=0&hl=id&rclk=1;Optik Sarimbit 2;5,0;(2);Toko Optik;Jl. DR. Sumeru No.120, RT.02/RW.09;Tutup;https://lh5.googleusercontent.com/p/AF1QipPcquClRQF8cvH1YZG5dPqTJSXRtMl3UxzXYKE9=w163-h92-k-no;0822-9957-1956
https://www.google.com/maps/place/Optik+Seis+-+Lippo+Plaza+Bogor+Ekalokasari/data=!4m7!3m6!1s0x2e69c5fdf7ccaa91:0xa69e5593c8ac859a!8m2!3d-6.6216495!4d106.8177688!16s%2Fg%2F11f3wl0f_q!19sChIJkarM9_3FaS4RmoWsyJNVnqY?authuser=0&hl=id&rclk=1;Optik Seis - Lippo Plaza Bogor Ekalokasari;4,8;(45);Toko Optik;Jl. Siliwangi No.123 Lantai 1, RT.01/RW.01;Tutup;https://lh5.googleusercontent.com/p/AF1QipMyDmGVdGP9djCsMyM2hbZuHmf1MrInehDearLs=w141-h92-k-no;(0251) 8362927
https://www.google.com/maps/place/Optik+Oke/data=!4m7!3m6!1s0x2e69c5bbb09489a9:0xbcb504ecce0196cb!8m2!3d-6.5713407!4d106.7879012!16s%2Fg%2F11v3z5g05v!19sChIJqYmUsLvFaS4Ry5YBzuwEtbw?authuser=0&hl=id&rclk=1;Optik Oke;;;Toko Optik;Jl. Tentara Pelajar No.15, RT.02/RW.07;Tutup;https://lh5.googleusercontent.com/p/AF1QipO7QhgN9ZtiSyqPEXjp2Fp4qCwQPIyvrko0iC2S=w80-h142-k-no;0811-1075-251
https://www.google.com/maps/place/Optik+Tunggal+Botani+Square+Bogor/data=!4m7!3m6!1s0x2e69c5db519522cd:0x997b7b3b56f57b27!8m2!3d-6.611292!4d106.8127337!16s%2Fg%2F11b6d3j85r!19sChIJzSKVUdvFaS4RJ3v1Vjt7e5k?authuser=0&hl=id&rclk=1;Optik Tunggal Botani Square Bogor;4,9;(34);Toko Optik;Botani Square Bogor Jalan Raya Pajajaran No.69-71, Lantai GF 22-23, RT.04/RW.05;Tutup;https://lh5.googleusercontent.com/p/AF1QipNCkROhRvJocI96TyiYO_zqMMrWAbnfkptDUb-y=w154-h92-k-no;0811-8109-488
https://www.google.com/maps/place/Bio+Optik/data=!4m7!3m6!1s0x2e69c46c62c09325:0xa5efcea49e4c3a7c!8m2!3d-6.5608931!4d106.7912232!16s%2Fg%2F11f9j0zsq2!19sChIJJZPAYmzEaS4RfDpMnqTO76U?authuser=0&hl=id&rclk=1;Bio Optik;4,3;(15);Toko Optik;Ruko, Jl. Sholeh Iskandar No.1, RT.02/RW.10;Tutup;https://lh5.googleusercontent.com/p/AF1QipPhsB_TXB0wowTUSesbtvPoXdYccCbFeSu6feE5=w163-h92-k-no;0852-1905-2145
https://www.google.com/maps/place/Ludhiana+Optik/data=!4m7!3m6!1s0x2e69c5b125ac4dd3:0xa9d1310ff74f798a!8m2!3d-6.5950453!4d106.7875249!16s%2Fg%2F1hm5xm4jk!19sChIJ002sJbHFaS4RinlP9w8x0ak?authuser=0&hl=id&rclk=1;Ludhiana Optik;4,9;(43);Toko Optik;Jl. Perintis Kemerdekaan No.10, RT.04/RW.03;Tutup;https://lh5.googleusercontent.com/p/AF1QipOc_xYE1hAQpbjjgx0i8sm1KdBmf_cf-19bemRh=w189-h92-k-no;(0251) 8338941
https://www.google.com/maps/place/Optik+Neo+-+Cilendek+Bogor/data=!4m7!3m6!1s0x2e69c5733668c92d:0x6417bd85a12aeea6!8m2!3d-6.5693128!4d106.7666029!16s%2Fg%2F11s5wtq0jy!19sChIJLcloNnPFaS4Rpu4qoYW9F2Q?authuser=0&hl=id&rclk=1;Optik Neo - Cilendek Bogor;5,0;(116);Toko Optik;Ruko Samoraya Residence, Jl. Brigjen Saptadji Hadiprawira No.3, RT.01/RW.07;Tutup;https://lh5.googleusercontent.com/p/AF1QipP5kBemnKYxr9V0RHTiVGaXNF1K-r1Ie1aefKiy=w80-h94-k-no;0877-7107-0168
https://www.google.com/maps/place/Optik+Melawai+-+Botani+Square+Bogor/data=!4m7!3m6!1s0x2e69c5db503c236f:0x82f7569264aeeca3!8m2!3d-6.601295!4d106.8078552!16s%2Fg%2F1tfv7r1x!19sChIJbyM8UNvFaS4Ro-yuZJJW94I?authuser=0&hl=id&rclk=1;Optik Melawai - Botani Square Bogor;3,4;(55);Toko Optik;Botani Square Lt. Dasar Unit G. 81B, Jl. Raya Pajajaran No.40, RT.04/RW.05;Tutup;https://lh5.googleusercontent.com/p/AF1QipPvShIi_7AK9Affq8GitBTfFi_sv8iUNojWKRD-=w122-h92-k-no;(0251) 8400801
https://www.google.com/maps/place/Indonesia+optikal/data=!4m7!3m6!1s0x2e69c5c0b72bb7d9:0xe3895fe1ff52eead!8m2!3d-6.5680656!4d106.7932309!16s%2Fg%2F11r9tb8jvp!19sChIJ2bcrt8DFaS4Rre5S_-FfieM?authuser=0&hl=id&rclk=1;Indonesia optikal;4,9;(40);Toko Optik;Jl. Cimanggu Barata Samping Gg H siddik II No.18, RT.07/RW.09;Tutup;https://lh5.googleusercontent.com/p/AF1QipMlHFPNxYrLZ4I3mLq-EWwjr047KJq7AaEhG1U9=w163-h92-k-no;
https://www.google.com/maps/place/Optik+Kayumanis+Plaza+Jambu+Dua+lantai+Semidasar+blok+A4+no+2,+gang+ke+2+dibawah+tangga+utama/data=!4m7!3m6!1s0x2e69c57dd4c3aa7f:0xb10b81f494b4fd2b!8m2!3d-6.5693009!4d106.808221!16s%2Fg%2F11fhz6cg80!19sChIJf6rD1H3FaS4RK_20lPSBC7E?authuser=0&hl=id&rclk=1;Optik Kayumanis Plaza Jambu Dua lantai Semidasar blok A4 no 2, gang ke 2 dibawah tangga utama;5,0;(125);Toko Optik;Plaza Jambu Dua, Blk. B No.50 Lantai Dasar, RT.01/RW.06;Tutup;https://lh5.googleusercontent.com/p/AF1QipMhImGASJRWszBQHpEX2LfItJOhND0M34ERnPaS=w122-h92-k-no;0817-160-196
https://www.google.com/maps/place/OPTIK+SEHATI+BARU+DRAMAGA/data=!4m7!3m6!1s0x2e69c54920d56f2b:0xa44e91e74104bc9c!8m2!3d-6.5634644!4d106.7331674!16s%2Fg%2F11rgrs283n!19sChIJK2_VIEnFaS4RnLwEQeeRTqQ?authuser=0&hl=id&rclk=1;OPTIK SEHATI BARU DRAMAGA;2,0;(2);Toko Optik;Jl. Raya Dramaga No.37;Buka 24 jam;https://lh5.googleusercontent.com/p/AF1QipPlY-AnQ3jgG4E-f2Mr9jUa8O06GeiTlc5ySzNg=w122-h92-k-no;
https://www.google.com/maps/place/Optik+Solusi/data=!4m7!3m6!1s0x2e69c5d9025c3fe3:0xf15e4f1268e5beb3!8m2!3d-6.6047885!4d106.7959255!16s%2Fg%2F11h04l9n7_!19sChIJ4z9cAtnFaS4Rs77laBJPXvE?authuser=0&hl=id&rclk=1;Optik Solusi;4,8;(9);Toko Optik;Bogor Trede Mall, Jl. R. Saleh S. Bustaman No.7 Lt. 3 Blok A7, RT.01/RW.13;Tutup;https://lh5.googleusercontent.com/p/AF1QipMBLKTZKGtfk7YLjnun3EEbnUlfqHolRkpdeMA4=w80-h106-k-no;0812-9692-9877
https://www.google.com/maps/place/Asgar+Optik/data=!4m7!3m6!1s0x2e69c5b5d952c8c3:0x72529be20b5f9288!8m2!3d-6.5924781!4d106.7922888!16s%2Fg%2F11g6xw8g4d!19sChIJw8hS2bXFaS4RiJJfC-KbUnI?authuser=0&hl=id&rclk=1;Asgar Optik;4,7;(43);Toko Optik;pasar anyar kebon kembang blok b2 basement no 27-28, RT.02/RW.01;Tutup;https://lh5.googleusercontent.com/p/AF1QipN5oS-yqBHyhWDD22XnCd5YjboVgm55N4ldWY0=w144-h92-k-no;0813-1983-5770
https://www.google.com/maps/place/Bio+Optik/data=!4m7!3m6!1s0x2e69c59938180f55:0x9da72accad090282!8m2!3d-6.5807367!4d106.8075003!16s%2Fg%2F11k4j1gvb7!19sChIJVQ8YOJnFaS4RggIJrcwqp50?authuser=0&hl=id&rclk=1;Bio Optik;4,8;(36);Toko Optik;Pojok Harmony, Jl. Achmad Sobana Jl. Bangbarung Raya Kios C5;Tutup;https://lh5.googleusercontent.com/p/AF1QipOX8ytfyEldVS881JQtFEkdVr9jNb_mi-iLEHm6=w122-h92-k-no;0813-2525-3326
https://www.google.com/maps/place/Optik+Sehati+Dramaga/data=!4m7!3m6!1s0x2e69c4b74a9e5b41:0x2868ba0e3fc89ca6!8m2!3d-6.5634746!4d106.7331884!16s%2Fg%2F11g8lr07hg!19sChIJQVueSrfEaS4RppzIPw66aCg?authuser=0&hl=id&rclk=1;Optik Sehati Dramaga;4,9;(9);Toko Optik;Blok Bara 1, Jl. Babakan - Dramaga Blok Bara 1 No.28;Tutup;https://lh5.googleusercontent.com/p/AF1QipPSl18So_GzHm_kyNs8iYE0zzHT4AEIcu6_LIVA=w80-h106-k-no;
https://www.google.com/maps/place/optik+sepasang/data=!4m7!3m6!1s0x2e69c50e4b0837cf:0xb231b5c1fa839d7f!8m2!3d-6.6014395!4d106.7605635!16s%2Fg%2F11tn5bcms0!19sChIJzzcISw7FaS4Rf52D-sG1MbI?authuser=0&hl=id&rclk=1;optik sepasang;;;Toko Optik;9QX6+C6G, Jl. Raya Ciomas Kreteg;;https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aWJrnrYJmKi0ML9FrWlWyQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=2.0085535&pitch=0&thumbfov=100;
https://www.google.com/maps/place/OPTIK+EZIA+%28cimanggu%29/data=!4m7!3m6!1s0x2e69c5cefb8dbbbb:0x7bbe0736effd52c8!8m2!3d-6.5571443!4d106.7828135!16s%2Fg%2F11tgb1g5fs!19sChIJu7uN-87FaS4RyFL97zYHvns?authuser=0&hl=id&rclk=1;OPTIK EZIA (cimanggu);5,0;(51);Toko Optik;Jl. Bukit Cimanggu City Raya No.25-21, RT.06/RW.09;Tutup;https://lh5.googleusercontent.com/p/AF1QipOC_2coO3hUh4dijNVLnOU5fegpWpO5x17WBtGq=w122-h92-k-no;0812-2212-7472
https://www.google.com/maps/place/April+Eyewear+Bogor/data=!4m7!3m6!1s0x2e69c556e35d0487:0x9a991095afa89c7!8m2!3d-6.5810401!4d106.8100056!16s%2Fg%2F11vllysnb5!19sChIJhwRd41bFaS4Rx4n6WgmRqQk?authuser=0&hl=id&rclk=1;April Eyewear Bogor;4,9;(88);Toko Optik;Jl. Bangbarung Raya No.29;Tutup;https://lh5.googleusercontent.com/p/AF1QipPpUFSGhFFmFBrPa2ls2PimAa44J66tEVhpPuBg=w80-h106-k-no;0812-9510-6006
https://www.google.com/maps/place/Optik+Cibuluh/data=!4m7!3m6!1s0x2e69c544acf21fed:0x94e0eff5679a68b2!8m2!3d-6.5559895!4d106.8166292!16s%2Fg%2F11f7rxsvdd!19sChIJ7R_yrETFaS4RsmiaZ_Xv4JQ?authuser=0&hl=id&rclk=1;Optik Cibuluh;4,9;(10);Toko Optik;Jalan K.S. Tubun No.148/176, RT.03/RW.08;Tutup;;0896-0194-8795
https://www.google.com/maps/place/KajaMata+Bogor/data=!4m7!3m6!1s0x2e69c50bf7b7ce3f:0xc262fcd986405546!8m2!3d-6.5920881!4d106.7880895!16s%2Fg%2F11s20szksz!19sChIJP8639wvFaS4RRlVAhtn8YsI?authuser=0&hl=id&rclk=1;KajaMata Bogor;5,0;(92);Toko Optik;SHU Space, Jl. Merdeka No.78, RT.01/RW02/RW.02;Tutup;;0877-0482-6390
https://www.google.com/maps/place/Optik+Naga+-+Yogya+Dramaga+Bogor/data=!4m7!3m6!1s0x2e69c4c16bfca0d5:0xf62f5acc61baa206!8m2!3d-6.5725042!4d106.7430064!16s%2Fg%2F11dfgwl1fx!19sChIJ1aD8a8HEaS4RBqK6YcxaL_Y?authuser=0&hl=id&rclk=1;Optik Naga - Yogya Dramaga Bogor;4,4;(5);Toko Optik;Km7, Yogya Dramaga, Jl. Raya Dramaga, RT.03/RW.02;Tutup;;0813-1105-5858
https://www.google.com/maps/place/Optik+Dramaga/data=!4m7!3m6!1s0x2e69c4b119b2e84b:0xdb0468c223f87145!8m2!3d-6.5622605!4d106.7317028!16s%2Fg%2F11fzv13zm4!19sChIJS-iyGbHEaS4RRXH4I8JoBNs?authuser=0&hl=id&rclk=1;Optik Dramaga;4,9;(7);Toko Optik;·;Tutup;https://lh5.googleusercontent.com/p/AF1QipNlEr504j0atCGYCznf4gLXaz8jK_sLIK_ZksWY=w122-h92-k-no;0878-9738-9676
https://www.google.com/maps/place/Optik+Cibuluh/data=!4m7!3m6!1s0x2e69c544acf21fed:0x94e0eff5679a68b2!8m2!3d-6.5559895!4d106.8166292!16s%2Fg%2F11f7rxsvdd!19sChIJ7R_yrETFaS4RsmiaZ_Xv4JQ?authuser=0&hl=id&rclk=1;Optik Cibuluh;4,9;(10);Toko Optik;Jalan K.S. Tubun No.148/176, RT.03/RW.08;Tutup;https://lh5.googleusercontent.com/p/AF1QipPiYDup5e2PI9VmhNiLyzVN0eelppp_upJFZ34=w163-h92-k-no;0896-0194-8795
https://www.google.com/maps/place/KajaMata+Bogor/data=!4m7!3m6!1s0x2e69c50bf7b7ce3f:0xc262fcd986405546!8m2!3d-6.5920881!4d106.7880895!16s%2Fg%2F11s20szksz!19sChIJP8639wvFaS4RRlVAhtn8YsI?authuser=0&hl=id&rclk=1;KajaMata Bogor;5,0;(92);Toko Optik;SHU Space, Jl. Merdeka No.78, RT.01/RW02/RW.02;Tutup;https://lh5.googleusercontent.com/p/AF1QipNwJc67ncmYsTSikUPIdx-tBuZ9qk4HJKlf7Ci1=w163-h92-k-no;0877-0482-6390
