url;name;ratings;people;kategori;alamat;jam-layanan;foto;contact
https://www.google.com/maps/place/Optik+Express/data=!4m7!3m6!1s0x2e69c237d265377d:0x59659fc3a6fae5ac!8m2!3d-6.4970254!4d106.7949213!16s%2Fg%2F11bzt95jx0!19sChIJfTdl0jfCaS4RrOX6psOfZVk?authuser=0&hl=id&rclk=1;Optik Express;4,6;(32);Toko Optik;Jl. Raya Bojong Gede;Tutup;https://lh5.googleusercontent.com/p/AF1QipNQu9zOmmGmMP9-nrkUpfnaLOn4fHFtjZt-Xser=w122-h92-k-no;0812-8806-3742
https://www.google.com/maps/place/Optik+Seis+-+AEON+Mall+Sentul+City/data=!4m7!3m6!1s0x2e69c73384f6715b:0x699bd21f61f4cd7c!8m2!3d-6.5668588!4d106.8583837!16s%2Fg%2F11p00vz0yj!19sChIJW3H2hDPHaS4RfM30YR_Sm2k?authuser=0&hl=id&rclk=1;Optik Seis - AEON Mall Sentul City;4,9;(128);Toko Optik;Jl. MH. Thamrin;Tutup;;(021) 87965151
https://www.google.com/maps/place/Optik+Tajur/data=!4m7!3m6!1s0x2e69c9ab40ca4f37:0xf9c8f1fad93945b5!8m2!3d-6.6386387!4d106.8326456!16s%2Fg%2F11gxslfb89!19sChIJN0_KQKvJaS4RtUU52frxyPk?authuser=0&hl=id&rclk=1;Optik Tajur;4,3;(8);Toko Optik;Jl. Raya Tajur No.23;Tutup;;0812-8456-5578
https://www.google.com/maps/place/Optik+vioneer/data=!4m7!3m6!1s0x2e69c9b7425ca413:0xe1673a2163007fe8!8m2!3d-6.632062!4d106.8339981!16s%2Fg%2F11t73j67hx!19sChIJE6RcQrfJaS4R6H8AYyE6Z-E?authuser=0&hl=id&rclk=1;Optik vioneer;5,0;(19);Toko Optik;9R9M+5HH, Jl. Bendungan Katulampa, RT.03/RW.19;Tutup;;0857-1191-0004
https://www.google.com/maps/place/Erfan+Optik/data=!4m7!3m6!1s0x2e69c5556d6622a9:0x31e6af6cdf5f13d4!8m2!3d-6.6049654!4d106.7919625!16s%2Fg%2F11gxthzts4!19sChIJqSJmbVXFaS4R1BNf32yv5jE?authuser=0&hl=id&rclk=1;Erfan Optik;5,0;(1);Grosir optik;Jl. Aria Suriawinata Jl. Pancasan No.12D, RT.01/RW.07;Tutup;;(0251) 8386293
https://www.google.com/maps/place/D%27Nasty+KACAMATA/data=!4m7!3m6!1s0x2e69c54073866b71:0xdbcb067bcf97302d!8m2!3d-6.6154454!4d106.785134!16s%2Fg%2F11fhzhz478!19sChIJcWuGc0DFaS4RLTCXz3sGy9s?authuser=0&hl=id&rclk=1;D'Nasty KACAMATA;;;Toko Optik;Gg. Emad No.1, RT.03/RW.05;Tutup;;0822-5885-8176
https://www.google.com/maps/place/Java+Optik/data=!4m7!3m6!1s0x2e69c529c2714161:0xab92af303fc244cc!8m2!3d-6.5967536!4d106.779253!16s%2Fg%2F11h1rjtx40!19sChIJYUFxwinFaS4RzETCPzCvkqs?authuser=0&hl=id&rclk=1;Java Optik;4,2;(9);Toko Optik;Jl. Re. Abdullah No.1A, RT.02/RW.01;Tutup;;0852-1151-9401
https://www.google.com/maps/place/Optik+Internasional/data=!4m7!3m6!1s0x2e69c5ea676676cd:0x3207d99098860102!8m2!3d-6.6089722!4d106.7976962!16s%2Fg%2F11f03llxlr!19sChIJzXZmZ-rFaS4RAgGGmJDZBzI?authuser=0&hl=id&rclk=1;Optik Internasional;4,4;(14);Toko Optik;Jl. Pahlawan No.35H;Tutup;;(0251) 7568300
https://www.google.com/maps/place/OPTIK+MAESTRO/data=!4m7!3m6!1s0x2e69c3ee81021dd9:0xc438191be593ef53!8m2!3d-6.5329986!4d106.8002874!16s%2Fg%2F11bz_4b2cv!19sChIJ2R0Cge7DaS4RU--T5RsZOMQ?authuser=0&hl=id&rclk=1;OPTIK MAESTRO;4,0;(10);Toko Optik;Jl. St. Cilebut No.RT02/03 No.26;Tutup;;0817-9102-580
https://www.google.com/maps/place/OPTIK+BERKAT/data=!4m7!3m6!1s0x2e69c57429e33acb:0x6285f68b25fece8b!8m2!3d-6.5912818!4d106.7924929!16s%2Fg%2F11s__tkkgd!19sChIJyzrjKXTFaS4Ri87-JYv2hWI?authuser=0&hl=id&rclk=1;OPTIK BERKAT;5,0;(3);Toko Optik;Pasar Kebon Kembang Blok CD Lt. Dasar No 41 Pasar Anyar, RT.04/RW.06;Tutup;;0819-3223-3349
https://www.google.com/maps/place/Dunia+Kacamata/data=!4m7!3m6!1s0x2e69c5c0f26ab147:0xa63f3d20bb90e125!8m2!3d-6.5926154!4d106.7964987!16s%2Fg%2F1hm2w30sl!19sChIJR7Fq8sDFaS4RJeGQuyA9P6Y?authuser=0&hl=id&rclk=1;Dunia Kacamata;4,0;(1);Toko Optik;Jl. Ir. H. Juanda No.2 Lantai UG A9 1;Tutup;;0859-2512-6689
https://www.google.com/maps/place/Outlet+Pislon+Optik/data=!4m7!3m6!1s0x2e69c5fdaebb28e7:0x82cea00dc4260b0a!8m2!3d-6.6200442!4d106.8141995!16s%2Fg%2F1pzv9pq3b!19sChIJ5yi7rv3FaS4RCgsmxA2gzoI?authuser=0&hl=id&rclk=1;Outlet Pislon Optik;;;Toko Optik;Jl. Siliwangi No.164, RT.07/RW.02;;;(0251) 8362926
https://www.google.com/maps/place/Vision+Optik/data=!4m7!3m6!1s0x2e69c46c77d6aab5:0xfe28b6693eae1e66!8m2!3d-6.5615809!4d106.7904409!16s%2Fg%2F11csb1pd57!19sChIJtarWd2zEaS4RZh6uPmm2KP4?authuser=0&hl=id&rclk=1;Vision Optik;3,0;(2);Toko Optik;Ruko Yogya Plaza Indah Jalan Raya Baru, Jl. Kedung Badak No.5 Blok C, RT.04/RW.09;Tutup;;(0251) 8310164
https://www.google.com/maps/place/Optik+Diana/data=!4m7!3m6!1s0x2e69c5b1682b6197:0x6b1364f84ad958f4!8m2!3d-6.593176!4d106.7867825!16s%2Fg%2F11b6dp_yvz!19sChIJl2EraLHFaS4R9FjZSvhkE2s?authuser=0&hl=id&rclk=1;Optik Diana;5,0;(7);Toko Optik;Gd Pusat Grosir Bogor, Blok DSS, Jalan Perintis Kemerdekaan No.10, Kebon Kelapa, Bogor Tengah, RT.05/RW.03;Buka;;0812-8334-4944
https://www.google.com/maps/place/Optik+Kayumanis+-+Kacamata+Bogor/data=!4m7!3m6!1s0x2e69c354c994cf9f:0x17ac878d24bdc21b!8m2!3d-6.5246126!4d106.7696559!16s%2Fg%2F11sx31cxtk!19sChIJn8-UyVTDaS4RG8K9JI2HrBc?authuser=0&hl=id&rclk=1;Optik Kayumanis - Kacamata Bogor;5,0;(3);Toko Optik;Perum. Bukit, Jl. Kenanga Raya No.8, RT.03/RW.12;;;0817-160-196
https://www.google.com/maps/place/Indah+optik/data=!4m7!3m6!1s0x2e69c3a490237925:0x98b32b81a9d27f22!8m2!3d-6.530911!4d106.796604!16s%2Fg%2F11fslk539x!19sChIJJXkjkKTDaS4RIn_SqYErs5g?authuser=0&hl=id&rclk=1;Indah optik;4,2;(5);Toko Optik;Jl. Pendidikan No.49-45;Tutup;;0821-1193-7921
https://www.google.com/maps/place/OPTIK+NIKIMAWON/data=!4m7!3m6!1s0x2e69c3a3dd54f033:0xff3975672428ecc2!8m2!3d-6.5214063!4d106.7772467!16s%2Fg%2F11f50s88g4!19sChIJM_BU3aPDaS4RwuwoJGd1Of8?authuser=0&hl=id&rclk=1;OPTIK NIKIMAWON;5,0;(35);Toko Optik;dekat RED BOX, Sa'ayani, Jl. Kh. Ahmad Sya'yani, RT.03/RW.07;Tutup;;0813-8277-8212
https://www.google.com/maps/place/Cimanggu+Optical/data=!4m7!3m6!1s0x2e69c443fa2ddd3f:0xdeba31d64505ea62!8m2!3d-6.5731671!4d106.7803316!16s%2Fg%2F11cs4gvjyx!19sChIJP90t-kPEaS4RYuoFRdYxut4?authuser=0&hl=id&rclk=1;Cimanggu Optical;4,8;(4);Toko Optik;Jl. Cilendek Timur Raya No.10, RT.04/RW.08;Tutup;;0821-1158-2666
https://www.google.com/maps/place/Optik+Kayumanis+Taman+Yasmin/data=!4m7!3m6!1s0x2e69c5dd3a0c6e97:0x36c8116b6397b16!8m2!3d-6.5580413!4d106.7718541!16s%2Fg%2F11j7xwc8gw!19sChIJl24MOt3FaS4RFns5thaBbAM?authuser=0&hl=id&rclk=1;Optik Kayumanis Taman Yasmin;5,0;(178);Toko Optik;Taman Yasmin, Lantai 2, RT.09/RW.08;Tutup;;
https://www.google.com/maps/place/Optik+Dewi/data=!4m7!3m6!1s0x2e69c7b08924c7a9:0xd6087700edf67548!8m2!3d-6.5525057!4d106.8248093!16s%2Fg%2F11h4_cxb9k!19sChIJqcckibDHaS4RSHX27QB3CNY?authuser=0&hl=id&rclk=1;Optik Dewi;;;Grosir optik;Jl. Pangeran Sogiri, H3/10B, RT.02/RW.09;Tutup;;0823-2941-1679
https://www.google.com/maps/place/OPTIK+INTERNASIONAL+BOGOR+1/data=!4m7!3m6!1s0x2e69c5b7172baa7f:0xaaec53c22a29bd4f!8m2!3d-6.615407!4d106.808481!16s%2Fg%2F11jmzhcmf3!19sChIJf6orF7fFaS4RT70pKsJT7Ko?authuser=0&hl=id&rclk=1;OPTIK INTERNASIONAL BOGOR 1;5,0;(1);Toko Optik;LIPPO PLAZA Ekalokasari Lt. UG Kios no. 21, Jl. Siliwangi No.123, RT.01/RW.13;;;0888-5526-526
https://www.google.com/maps/place/Optik+Melawai+-+Transmart+Yasmin+Bogor/data=!4m7!3m6!1s0x2e69c5eb70bdb641:0x650e107322e2deed!8m2!3d-6.5563307!4d106.7755351!16s%2Fg%2F11j20xplnc!19sChIJQba9cOvFaS4R7d7iInMQDmU?authuser=0&hl=id&rclk=1;Optik Melawai - Transmart Yasmin Bogor;4,6;(11);Toko Optik;Transmart Yasmin LT. GF Unit 16 Jl. KH. R. Abdulah Bin Nuh, RT.05/RW.04;Tutup;;0815-1927-8840
https://www.google.com/maps/place/OPTIK+JIHAN/data=!4m7!3m6!1s0x2e69c5c4b01670b1:0xef522828ca772792!8m2!3d-6.5914146!4d106.7924865!16s%2Fg%2F11tn59lzvz!19sChIJsXAWsMTFaS4Rkid3yigoUu8?authuser=0&hl=id&rclk=1;OPTIK JIHAN;5,0;(2);Toko Optik;Jl. Dewi Sartika No.43, RT.04/RW.06;;;
https://www.google.com/maps/place/Devyan+Optik/data=!4m7!3m6!1s0x2e69c407d4f042eb:0xad5892ca441a1322!8m2!3d-6.5480142!4d106.8062638!16s%2Fg%2F11f_kmybrt!19sChIJ60Lw1AfEaS4RIhMaRMqSWK0?authuser=0&hl=id&rclk=1;Devyan Optik;5,0;(27);Toko Optik;Jl. Raya Pemda Pangkalan II No.9;Tutup;;0896-3560-9998
https://www.google.com/maps/place/Optik+Ramadhan/data=!4m7!3m6!1s0x2e69c5c15b61578b:0x48a05d269bf66!8m2!3d-6.6032896!4d106.7987398!16s%2Fg%2F11h13256c!19sChIJi1dhW8HFaS4RZr9p0gWKBAA?authuser=0&hl=id&rclk=1;Optik Ramadhan;4,5;(8);Toko Optik;Jl. Suryakencana No.4, RT.01/RW.01;Tutup;;(0251) 343862
https://www.google.com/maps/place/Optik+Mata/data=!4m7!3m6!1s0x2e69c54eaf951613:0x2bb0944c0e75d568!8m2!3d-6.6048175!4d106.7958888!16s%2Fg%2F11h21_cl1n!19sChIJExaVr07FaS4RaNV1DkyUsCs?authuser=0&hl=id&rclk=1;Optik Mata;;;Toko Optik;Bogor Trade Mall, Jl. R. Saleh S. Bustaman No.008, RT.01/RW.13;Tutup;;0856-0857-0900
https://www.google.com/maps/place/SATURDAYS+Optik+Botani+Square/data=!4m7!3m6!1s0x2e69c5290a1cead1:0xfdb0cddcd0dde5a7!8m2!3d-6.601349!4d106.8076119!16s%2Fg%2F11stp2sqx6!19sChIJ0eocCinFaS4Rp-Xd0NzNsP0?authuser=0&hl=id&rclk=1;SATURDAYS Optik Botani Square;5,0;(14);Toko Optik;Botani Square Bogor, Jl. Raya Pajajaran No.40 GF-48;Tutup;;0877-4955-2544
https://www.google.com/maps/place/A.+Kasoem+Cikini+Optikal/data=!4m7!3m6!1s0x2e69c5c4acb596ab:0x1c415538862d56b8!8m2!3d-6.601891!4d106.806023!16s%2Fg%2F12jsl59z_!19sChIJq5a1rMTFaS4RuFYthjhVQRw?authuser=0&hl=id&rclk=1;A. Kasoem Cikini Optikal;3,8;(5);Toko Optik;9RX4+6CR, Jl. Pajajaran - Baranangsiang, Botani Square, RT.04/RW.05;Tutup;;(0251) 8400772
https://www.google.com/maps/place/Jm+Top+Optical/data=!4m7!3m6!1s0x2e69c5db519522cd:0x8c68077d77138c96!8m2!3d-6.6012718!4d106.8071548!16s%2Fg%2F1hf001sgm!19sChIJzSKVUdvFaS4RlowTd30HaIw?authuser=0&hl=id&rclk=1;Jm Top Optical;4,8;(4);Toko Optik;Botani Square Lt. 1, RT.04/RW.05;Tutup;;(0251) 8400693
https://www.google.com/maps/place/Optik+Amanda/data=!4m7!3m6!1s0x2e69c584dcf8534d:0x45997562e188f39f!8m2!3d-6.5626913!4d106.7771948!16s%2Fg%2F11sy_r5x49!19sChIJTVP43ITFaS4Rn_OI4WJ1mUU?authuser=0&hl=id&rclk=1;Optik Amanda;5,0;(15);Toko;Jl. Palem 1 No.9 Blok S1, RT.01/RW.11;Tutup;;0877-7071-7268
https://www.google.com/maps/place/Optik+Avicena+%28+Kacamata+%26+Softlens+%29/data=!4m7!3m6!1s0x2e69c5f8e3febb37:0x396754548090fdf7!8m2!3d-6.620212!4d106.8143765!16s%2Fg%2F11gfd2hn1r!19sChIJN7v-4_jFaS4R9_2QgFRUZzk?authuser=0&hl=id&rclk=1;Optik Avicena ( Kacamata & Softlens );4,9;(9);Toko Optik;Jl. Lawang Gintung Rt03, RT.04/RW.03;Tutup;;0812-1327-8214
https://www.google.com/maps/place/Optik+Rama/data=!4m7!3m6!1s0x2e69c50fd998f8d3:0x69bc8868fa9e775!8m2!3d-6.60053!4d106.7591264!16s%2Fg%2F11c2nk2fk9!19sChIJ0_iY2Q_FaS4Rdeepj4bImwY?authuser=0&hl=id&rclk=1;Optik Rama;5,0;(3);Toko Optik;Jl. Raya Taman Pagelaran No.Desa;Tutup;;0856-9312-1149
https://www.google.com/maps/place/Black+And+White+Optic/data=!4m7!3m6!1s0x2e69c5c0ede29ce9:0x52a388680783731f!8m2!3d-6.60485!4d106.7958739!16s%2Fg%2F1hm5zfrhl!19sChIJ6Zzi7cDFaS4RH3ODB2iIo1I?authuser=0&hl=id&rclk=1;Black And White Optic;5,0;(1);Toko Optik;Bogor Trade Mall, Jl. Ir. H. Juanda No.5, RT.01/RW.13;Tutup;;(0251) 8401326
https://www.google.com/maps/place/Natasha+Optik/data=!4m7!3m6!1s0x2e69c5a0f1bd369b:0xb29208038e8755f7!8m2!3d-6.5702429!4d106.7985095!16s%2Fg%2F11gxrht4kv!19sChIJmza98aDFaS4R91WHjgMIkrI?authuser=0&hl=id&rclk=1;Natasha Optik;5,0;(1);Toko Optik;Jl Pemuda No 43A & 43B, RT.01/RW.06;Tutup;;0878-8590-0809
https://www.google.com/maps/place/D%27Nasty+KACAMATA/data=!4m7!3m6!1s0x2e69c54073866b71:0xdbcb067bcf97302d!8m2!3d-6.6154454!4d106.785134!16s%2Fg%2F11fhzhz478!19sChIJcWuGc0DFaS4RLTCXz3sGy9s?authuser=0&hl=id&rclk=1;D'Nasty KACAMATA;;;Toko Optik;Gg. Emad No.1, RT.03/RW.05;Tutup;;0822-5885-8176
https://www.google.com/maps/place/Kodir+Optik/data=!4m7!3m6!1s0x2e69c4884de447fb:0xec9c331d2d156a3d!8m2!3d-6.5595908!4d106.7684972!16s%2Fg%2F11fyx9blg8!19sChIJ-0fkTYjEaS4RPWoVLR0znOw?authuser=0&hl=id&rclk=1;Kodir Optik;5,0;(1);Toko Optik;CQR9+599, RT.01/RW.10;Tutup;;
https://www.google.com/maps/place/KACAMATAMOO+CIOMAS/data=!4m7!3m6!1s0x2e69c5b17fcaf261:0x93e41f40d3b6dba4!8m2!3d-6.6012923!4d106.7796067!16s%2Fg%2F11sbtmnqcg!19sChIJYfLKf7HFaS4RpNu200Af5JM?authuser=0&hl=id&rclk=1;KACAMATAMOO CIOMAS;5,0;(544);Toko Kacamata Hitam;Jl. Aria Surialaga No.6a;Tutup;;0859-4369-0274
https://www.google.com/maps/place/Optik+Melawai+-+Lippo+Plaza+Ekalokasari/data=!4m7!3m6!1s0x2e69c5e863e179ed:0x71cdaf1e77c60498!8m2!3d-6.6218303!4d106.8176636!16s%2Fg%2F12q4wcf2s!19sChIJ7XnhY-jFaS4RmATGdx6vzXE?authuser=0&hl=id&rclk=1;Optik Melawai - Lippo Plaza Ekalokasari;4,3;(32);Toko Optik;Lippo Plaza Ekalokasari Lt. Dasar Unit G. 36, Jl. Siliwangi No.123, RT.01/RW.01;Tutup;;0855-1837-279
https://www.google.com/maps/place/Optik+Melawai+-+Mall+Boxies+123+Bogor/data=!4m7!3m6!1s0x2e69c9393818cbc7:0xc232dbe68226406f!8m2!3d-6.6340845!4d106.8269319!16s%2Fg%2F11j9dkmr0v!19sChIJx8sYODnJaS4Rb0AmgubbMsI?authuser=0&hl=id&rclk=1;Optik Melawai - Mall Boxies 123 Bogor;5,0;(2);Toko Optik;Boxies 123 Mall, Jl. Raya Tajur No.123 Lt. 1 No. 10, RT.001/RW.006;Tutup;;0815-1046-5537
https://www.google.com/maps/place/Optik+I+%26+U/data=!4m7!3m6!1s0x2e69c2ac3186f575:0xbfb701049831ccdc!8m2!3d-6.4735759!4d106.728535!16s%2Fg%2F11cs0b4p6y!19sChIJdfWGMazCaS4R3MwxmAQBt78?authuser=0&hl=id&rclk=1;Optik I & U;4,5;(20);Toko Optik;Ruko Zona Madina, Jl. Raya Parung;Tutup;;0812-1179-4996
https://www.google.com/maps/place/OPTIK+SEHATI+BARU+DRAMAGA/data=!4m7!3m6!1s0x2e69c54920d56f2b:0xa44e91e74104bc9c!8m2!3d-6.5634644!4d106.7331674!16s%2Fg%2F11rgrs283n!19sChIJK2_VIEnFaS4RnLwEQeeRTqQ?authuser=0&hl=id&rclk=1;OPTIK SEHATI BARU DRAMAGA;2,0;(2);Toko Optik;Jl. Raya Dramaga No.37;Buka 24 jam;;
https://www.google.com/maps/place/Optik+Siloam/data=!4m7!3m6!1s0x2e69c58c758c0687:0x20a01be8ced2e4c2!8m2!3d-6.5922107!4d106.8048156!16s%2Fg%2F11fjx7mldv!19sChIJhwaMdYzFaS4RwuTSzugboCA?authuser=0&hl=id&rclk=1;Optik Siloam;4,4;(5);Toko Optik;Botani square, Jl. Raya Pajajaran, RT.03/RW.01;Buka 24 jam;;(0251) 8400826
https://www.google.com/maps/place/Optik+Diana/data=!4m7!3m6!1s0x2e69c5b1682b6197:0x6b1364f84ad958f4!8m2!3d-6.593176!4d106.7867825!16s%2Fg%2F11b6dp_yvz!19sChIJl2EraLHFaS4R9FjZSvhkE2s?authuser=0&hl=id&rclk=1;Optik Diana;5,0;(7);Toko Optik;Gd Pusat Grosir Bogor, Blok DSS, Jalan Perintis Kemerdekaan No.10, Kebon Kelapa, Bogor Tengah, RT.05/RW.03;Buka;;0812-8334-4944
https://www.google.com/maps/place/CV.+Bogor+Optikal/data=!4m7!3m6!1s0x2e69c5b595ece2d3:0xb348f4f39516e83f!8m2!3d-6.5912194!4d106.7928411!16s%2Fg%2F11h18dgj6!19sChIJ0-LslbXFaS4RP-gWlfP0SLM?authuser=0&hl=id&rclk=1;CV. Bogor Optikal;4,9;(8);Toko Optik;Jl. Dewi Sartika No.44, RT.04/RW.06;Buka;;(0251) 8324177
https://www.google.com/maps/place/Optik+Sehati/data=!4m7!3m6!1s0x2e69c5ecc7646aff:0xd182880bef1ade16!8m2!3d-6.5928159!4d106.79216!16s%2Fg%2F11pr23cyw8!19sChIJ_2pkx-zFaS4RFt4a7wuIgtE?authuser=0&hl=id&rclk=1;Optik Sehati;;;Toko Optik;CQ4R+VVF, RT.04/RW.06;Buka;;
https://www.google.com/maps/place/Optik+Union/data=!4m7!3m6!1s0x2e69c506cccc2d5f:0x85bff1053e5df7c5!8m2!3d-6.5739107!4d106.7605299!16s%2Fg%2F11pcrnlrbt!19sChIJXy3MzAbFaS4RxfddPgXxv4U?authuser=0&hl=id&rclk=1;Optik Union;5,0;(4);Toko Optik;Jl. Sindang Barang Pilar 1 No.104, RT.03/RW.06;;;
https://www.google.com/maps/place/Optik+Sejati/data=!4m7!3m6!1s0x2e69c49a2334001f:0xb0651b077159324e!8m2!3d-6.556316!4d106.7536238!16s%2Fg%2F11t28d4p2n!19sChIJHwA0I5rEaS4RTjJZcQcbZbA?authuser=0&hl=id&rclk=1;Optik Sejati;5,0;(1);Toko Optik;Jl. Sbjcifor No.14, RT.01/RW.04;;;
https://www.google.com/maps/place/Toko+Kacamata+Grand+Optik/data=!4m7!3m6!1s0x2e69c5b5a5474d7d:0x8af22e059765d164!8m2!3d-6.5904974!4d106.7921177!16s%2Fg%2F11c2l0c1g2!19sChIJfU1HpbXFaS4RZNFllwUu8oo?authuser=0&hl=id&rclk=1;Toko Kacamata Grand Optik;5,0;(5);Toko Optik;Dewi Sartika Plaza Ground Floor Blok A No.21, RT.05/RW.06;;;0858-8833-3405
https://www.google.com/maps/place/Optik+Raya/data=!4m7!3m6!1s0x2e69c4b1c55c2d07:0x1a661750110c2cac!8m2!3d-6.5592503!4d106.7314721!16s%2Fg%2F11bc7slc3b!19sChIJBy1cxbHEaS4RrCwMEVAXZho?authuser=0&hl=id&rclk=1;Optik Raya;4,0;(4);Toko Optik;Jl. Babakan Raya No.110;Tutup;;0822-1013-8131
https://www.google.com/maps/place/OPTIK+MENTARI+BOGOR/data=!4m7!3m6!1s0x2e69c4ef17e9f2fb:0x483a0510890ce577!8m2!3d-6.5763798!4d106.7544179!16s%2Fg%2F11g6mrbkq1!19sChIJ-_LpF-_EaS4Rd-UMiRAFOkg?authuser=0&hl=id&rclk=1;OPTIK MENTARI BOGOR;4,8;(12);Toko Optik;Jl. Sindang Barang Pengkolan jembatan No.458b;Tutup;;0858-9001-7982
https://www.google.com/maps/place/Green+Optik/data=!4m7!3m6!1s0x2e69c4c1929c14d3:0x7357d62c4d2009a8!8m2!3d-6.5726845!4d106.7454484!16s%2Fg%2F11b6df9fdf!19sChIJ0xScksHEaS4RqAkgTSzWV3M?authuser=0&hl=id&rclk=1;Green Optik;4,4;(18);Toko Optik;Jl. Raya Dramaga No.70, RT.03/RW.02;Tutup;;0851-0029-5811
https://www.google.com/maps/place/Optik+Seis+-+Bogor+Indah+Plaza/data=!4m7!3m6!1s0x2e69c46c775cbde9:0x91186ed35af5ae5!8m2!3d-6.5615313!4d106.7904185!16s%2Fg%2F1ptzvtx12!19sChIJ6b1cd2zEaS4R5VqvNe2GEQk?authuser=0&hl=id&rclk=1;Optik Seis - Bogor Indah Plaza;4,8;(85);Toko Optik;Bogor Indah Plaza, 1st Floor, Blok I-2, Jl. Seremped Wetan, RT.04/RW.09;Tutup;;(0251) 8382036
https://www.google.com/maps/place/Indonesia+Optical/data=!4m7!3m6!1s0x2e69c5b4234c6cdf:0xf138ae613b5ae47c!8m2!3d-6.5918368!4d106.7901721!16s%2Fg%2F11p65qxrfx!19sChIJ32xMI7TFaS4RfORaO2GuOPE?authuser=0&hl=id&rclk=1;Indonesia Optical;;;Toko Optik;Jl. Mayor Oking No.47D, RT.04/RW.06;;;
https://www.google.com/maps/place/Ziqo+optik/data=!4m7!3m6!1s0x2e69c5d945efec57:0x5be29a2b85534c90!8m2!3d-6.5814896!4d106.7962677!16s%2Fg%2F11rfd6psrz!19sChIJV-zvRdnFaS4RkExThSua4ls?authuser=0&hl=id&rclk=1;Ziqo optik;2,0;(1);Toko Optik;Jl. Re. Martadinata No.57, RT.03/RW.05;;;
https://www.google.com/maps/place/OPTIK+JIHAN/data=!4m7!3m6!1s0x2e69c5c4b01670b1:0xef522828ca772792!8m2!3d-6.5914146!4d106.7924865!16s%2Fg%2F11tn59lzvz!19sChIJsXAWsMTFaS4Rkid3yigoUu8?authuser=0&hl=id&rclk=1;OPTIK JIHAN;5,0;(2);Toko Optik;Jl. Dewi Sartika No.43, RT.04/RW.06;;;
https://www.google.com/maps/place/Optik+Neo+-+Bogor+Junction/data=!4m7!3m6!1s0x2e69c56a61a742bf:0xb1ee83ee57868028!8m2!3d-6.5887119!4d106.7969561!16s%2Fg%2F11l3lt7vwv!19sChIJv0KnYWrFaS4RKICGV-6D7rE?authuser=0&hl=id&rclk=1;Optik Neo - Bogor Junction;5,0;(197);Toko Optik;Yogya Bogor Junction, Jl. Jend. Sudirman No.11-13 Lt. Dasar, RT.01/RW.03;Tutup;;0812-1080-1070
https://www.google.com/maps/place/Optik+Gaul/data=!4m7!3m6!1s0x2e69c5c0f26ab147:0x9f92f782e7e097d6!8m2!3d-6.60464!4d106.79599!16s%2Fg%2F1hm38221n!19sChIJR7Fq8sDFaS4R1pfg54L3kp8?authuser=0&hl=id&rclk=1;Optik Gaul;;;Toko Optik;Jl. Ir. H. Juanda No.64, RT.01/RW.13;;;
https://www.google.com/maps/place/Optik+Ary+Jumindo+Pgb/data=!4m7!3m6!1s0x2e69c5dbd5f3158b:0x712e91663193c0d9!8m2!3d-6.5934564!4d106.7877129!16s%2Fg%2F11sh6_hmq5!19sChIJixXz1dvFaS4R2cCTMWaRLnE?authuser=0&hl=id&rclk=1;Optik Ary Jumindo Pgb;1,0;(2);Toko Optik;CQ4Q+J38, Jl. Merdeka, RT.03/RW.07;;;
